5703867002,101,39,32,60,64,109,119,52,83,2,1,1219,79
5703864611,14,21,8,47,66,51,126,99,64,6,1,1327,53
5703864607,129,38,29,31,6,95,21,10,102,53,0,1436,58
5703862215,16,3,101,46,44,60,5,63,32,71,0,1112,57
5703862202,102,47,8,121,85,84,39,1,57,31,1,1346,44
5703861902,12,49,41,62,22,84,8,31,21,106,1,1436,47
5703861706,53,8,113,120,27,75,129,48,63,59,0,1261,53
5703861311,71,93,95,7,47,35,8,121,26,10,0,1214,26
5703860701,100,30,44,99,18,107,84,41,104,81,1,1548,50
5703860318,6,21,59,75,30,53,74,93,119,7,1,1505,38
5703860211,14,105,111,114,39,75,37,41,8,104,1,1596,30
5703860207,114,84,75,2,106,12,111,7,59,65,0,1536,54
5703860006,104,33,106,93,86,52,68,18,13,19,0,1453,76
5703859706,10,44,84,98,45,70,21,86,30,28,0,1592,48
5703859215,126,69,50,71,41,53,67,33,128,49,1,1610,57
5703859214,1,45,30,129,119,27,11,21,19,114,1,1012,38
5703859012,2,53,64,111,54,128,82,41,16,50,1,1663,45
5703858604,48,91,29,5,66,61,30,44,129,20,0,1602,56
5703858415,50,103,77,97,61,44,23,112,40,48,0,934,23
5703858009,74,97,54,51,14,44,17,19,25,45,0,1683,77
5703857900,38,14,22,51,42,79,71,39,21,41,1,1665,70
5703857708,18,46,28,57,1,29,26,95,63,35,0,1692,12
5703857613,104,30,128,76,8,28,84,6,11,86,0,1710,60
5703857216,11,62,41,27,81,121,22,56,8,104,1,1731,34
5703857208,71,44,39,7,47,101,37,104,95,35,0,1521,63
5703857201,29,107,81,25,50,63,27,86,98,10,1,1743,40
5703857003,2,50,36,81,16,32,128,10,91,70,1,1654,53
5703856916,4,6,34,14,111,16,129,74,109,27,1,1422,67
5703856809,70,75,104,1,26,25,6,61,85,38,0,1161,40
5703856705,73,29,77,8,27,75,14,2,21,74,0,1452,27
5703856701,12,2,74,128,11,21,4,111,106,72,0,1696,40
5703856700,97,85,54,105,4,86,48,27,58,108,1,1433,22
5703856611,30,93,35,54,39,119,67,53,129,21,1,1760,44
5703856609,99,5,19,40,4,93,62,31,58,60,0,1625,21
5703856519,26,18,17,108,14,41,85,94,100,104,1,1659,42
5703856416,8,111,10,128,86,32,21,85,14,28,1,1546,60
5703856413,16,74,14,41,9,100,39,44,58,129,1,1705,59
5703856305,36,31,37,1,94,26,108,64,73,44,0,1548,57
5703856300,64,14,28,35,93,74,120,54,1,91,1,1741,33
5703856208,47,15,3,11,35,25,2,64,45,1,0,1310,43
5703855800,56,109,84,64,104,14,50,36,97,41,0,1698,48
5703855604,67,120,128,104,87,108,85,19,92,25,0,1087,48
5703855600,28,54,26,121,59,60,72,41,62,85,1,1599,51
5703855508,25,84,12,96,26,14,99,22,41,104,1,1661,28
5703855507,128,72,53,104,44,18,89,25,42,30,0,1569,21
5703855301,41,28,31,7,56,25,129,68,67,126,0,1626,75
5703855215,109,26,11,88,14,21,30,67,74,2,1,1558,24
5703855202,41,56,120,75,97,126,85,39,44,49,0,1758,45
5703855110,121,31,8,128,129,10,28,54,21,91,0,1455,59
5703855019,52,120,104,14,128,75,41,84,74,51,1,1506,52
5703854908,39,88,19,1,104,51,11,28,40,18,0,1791,23
5703854810,64,25,94,71,56,69,44,128,85,36,1,1561,50
5703854802,23,2,30,110,93,85,74,34,5,10,0,1835,54
5703854605,119,10,96,8,65,75,14,6,111,99,1,1739,38
5703854406,85,8,55,30,56,74,98,44,9,69,0,1449,55
5703854219,36,44,34,10,14,58,74,109,52,20,1,1493,28
5703854101,30,6,86,23,11,51,104,62,18,39,0,1778,41
5703853900,54,84,99,25,7,14,46,53,40,72,1,1553,19
5703853611,85,101,93,42,30,88,44,39,77,63,1,1760,18
5703853610,107,30,84,4,8,7,82,75,44,129,1,1766,55
5703853518,84,35,22,4,14,26,16,6,113,21,1,1734,29
5703853405,21,1,5,84,69,49,93,14,104,64,1,1799,44
5703853315,48,91,28,7,56,44,69,40,14,126,1,1629,52
5703853210,74,56,5,22,9,99,26,44,10,126,1,1784,69
5703853207,81,30,47,74,128,94,6,58,44,22,0,1853,49
5703853119,10,41,52,27,69,54,126,85,87,21,1,1914,39
5703852912,26,12,41,126,50,48,60,128,42,104,1,1742,13
5703852819,25,129,80,111,67,9,44,19,60,50,0,1827,54
5703852817,90,8,68,84,88,1,52,80,10,14,1,1528,41
5703852718,14,114,3,11,98,25,87,36,108,102,0,1676,57
5703852601,6,27,91,34,8,104,22,3,59,109,0,1749,14
5703852509,86,31,28,67,11,29,128,18,46,85,0,1681,67
5703852507,36,8,84,29,64,97,20,44,25,85,1,1818,32
5703852503,109,71,32,64,55,62,84,74,35,128,0,1544,25
5703852500,18,106,26,129,34,121,114,54,100,104,0,1660,43
5703852317,64,113,108,21,93,128,35,69,121,41,1,1893,64
5703852305,59,1,85,37,42,27,75,5,32,114,1,1681,25
5703852119,25,128,82,42,8,14,40,44,74,2,1,1896,44
5703852109,44,39,107,73,99,81,74,26,41,106,0,1882,33
5703852108,60,56,26,8,91,44,73,100,14,83,1,1622,33
5703851904,81,6,35,77,91,60,46,43,41,62,1,1945,35
5703851718,41,105,60,79,91,54,16,19,26,28,0,1826,58
5703851710,18,95,86,74,111,9,35,51,85,8,0,1546,24
5703851610,20,87,59,17,18,25,93,69,14,35,1,1884,52
5703851602,56,107,18,75,42,74,28,1,26,128,0,1863,32
5703851512,1,45,108,5,57,18,81,70,14,84,0,1723,30
5703851313,95,14,74,26,29,44,71,11,64,28,0,1877,48
5703851311,1,81,88,26,16,34,93,39,2,129,0,1930,33
5703851308,10,44,86,53,9,41,26,101,60,1,0,1763,51
5703851305,110,56,61,28,51,128,95,129,9,62,0,2009,37
5703851217,74,100,114,85,93,44,119,14,34,2,1,1772,36
5703851015,22,31,54,128,71,41,119,16,25,30,1,1926,44
5703851003,37,109,64,47,60,99,45,26,48,95,1,1902,24
5703851001,35,18,121,26,22,7,43,30,41,108,1,1965,44
5703850916,126,31,38,67,62,107,97,96,44,90,1,1726,72
5703850914,70,86,44,23,56,74,93,28,26,105,0,1965,27
